,datetime,link,rain,temp,humid,visibility,dew_point,cloud,vaper_press,ground_temp,sun_diff_angle,sun_elevation,speed,label
0,2020.1.1 9:40,1030031000,0.0,-4.3,70,736,-8.9,9,3.1,-1.6,31.91298983,17.01051814,10.0,0
1,2020.1.1 9:45,1020008401,0.0,-4.3,70,736,-8.9,9,3.1,-1.6,160.6261587,17.66313961,23.0,0
2,2020.1.1 11:40,1170031700,0.0,-3.4,75,613,-7.2,9,3.6,-0.4,88.62344267,28.27192242,26.0,0
3,2020.1.1 11:55,1100083600,0.0,-3.4,75,613,-7.2,9,3.6,-0.4,112.4349317,28.90541386,16.0,0
4,2020.1.1 12:15,1220094900,0.1,-2.2,72,1117,-6.5,9,3.8,-0.1,130.8823843,29.43947294,15.0,0
5,2020.1.1 13:15,1160002103,0.1,-1.0,67,1209,-6.3,9,3.8,0.4,83.70763962,28.85554787,31.0,0
6,2020.1.1 13:45,1010007404,0.1,-1.0,67,1209,-6.3,9,3.8,0.4,124.7251692,27.36027137,22.0,0
7,2020.1.1 13:50,1010008904,0.1,-1.0,67,1209,-6.3,9,3.8,0.4,55.87557542,27.03756765,28.0,0
8,2020.1.1 13:50,1040040000,0.1,-1.0,67,1209,-6.3,9,3.8,0.4,74.63713928,27.03756765,39.0,0
9,2020.1.1 13:55,1090007303,0.1,-1.0,67,1209,-6.3,9,3.8,0.4,23.12501603,26.69466834,19.0,0
10,2020.1.1 14:10,1180071800,0.1,-0.4,65,1226,-6.1,9,3.9,0.4,16.43744497,25.54818331,20.0,0
11,2020.1.1 14:25,1080032200,0.1,-0.4,65,1226,-6.1,9,3.9,0.4,37.06635711,24.23254787,19.0,0
12,2020.1.1 15:00,1240055102,0.1,0.3,62,1179,-6.1,9,3.9,0.8,44.64526789,20.56255404,77.0,0
13,2020.1.1 15:20,1240057100,0.1,0.3,62,1179,-6.1,9,3.9,0.8,150.0481634,18.12806477,78.0,0
14,2020.1.1 15:35,1130052000,0.1,0.3,62,1179,-6.1,9,3.9,0.8,67.78973874,16.15990035,2.0,0
15,2020.1.1 15:45,1190033900,0.1,0.3,62,1179,-6.1,9,3.9,0.8,121.1449786,14.78550697,16.0,0
16,2020.1.1 16:15,1130068000,0.1,0.3,64,1137,-5.7,9,4.0,0.1,76.39993374,10.3934999,44.0,0
17,2020.1.1 16:15,1160052800,0.1,0.3,64,1137,-5.7,9,4.0,0.1,88.99312723,10.3934999,22.0,0
18,2020.1.1 16:25,1230006902,0.1,0.3,64,1137,-5.7,9,4.0,0.1,35.58254139,8.848430786,27.0,0
19,2020.1.1 17:00,1100028802,0.1,0.2,65,1128,-5.6,9,4.0,-0.2,160.1640569,3.16719528,21.0,0
20,2020.1.1 19:50,1070003901,0.1,0.1,65,1055,-5.7,9,4.0,-0.1,95.79010499,0.0,23.0,0
21,2020.1.1 20:30,1000018403,0.1,0.0,67,1005,-5.4,9,4.1,-0.1,12.03987173,0.0,24.0,0
22,2020.1.2 7:30,1010008101,0.1,-0.5,65,993,-6.2,9,3.8,-0.6,136.1637644,0.0,25.0,0
23,2020.1.2 8:00,1000000502,0.1,-0.4,67,907,-5.7,9,4.0,-0.6,151.0607696,1.687240319,24.0,0
24,2020.1.2 8:00,1000021002,0.1,-0.4,67,907,-5.7,9,4.0,-0.6,73.46107018,1.687240319,34.0,0
25,2020.1.2 8:25,1150011702,0.1,-0.4,67,907,-5.7,9,4.0,-0.6,151.0235034,5.859521039,24.0,0
26,2020.1.2 9:15,1200013800,0.1,-0.1,67,890,-5.5,9,4.1,-0.3,150.5823818,13.56160047,35.0,0
27,2020.1.2 9:30,1240033200,0.1,-0.1,67,890,-5.5,9,4.1,-0.3,109.7836037,15.67122484,23.0,0
28,2020.1.2 9:55,1180049700,0.1,-0.1,67,890,-5.5,9,4.1,-0.3,30.58289035,18.94144944,40.0,0
29,2020.1.2 10:00,1210061400,0.1,0.7,62,876,-5.7,9,4.0,-0.2,109.8202198,19.55537037,10.0,0
30,2020.1.2 10:00,1080012401,0.1,0.7,62,876,-5.7,9,4.0,-0.2,100.324184,19.55537037,12.0,0
31,2020.1.2 10:20,1110011400,0.1,0.7,62,876,-5.7,9,4.0,-0.2,90.22871362,21.8647147,28.0,0
32,2020.1.2 10:50,1160054600,0.1,0.7,62,876,-5.7,9,4.0,-0.2,80.63583402,24.84688017,22.0,0
33,2020.1.2 11:40,1130010601,0.1,1.7,57,854,-5.9,9,3.9,0.0,117.288713,28.32927506,26.0,0
34,2020.1.2 11:50,1010003204,0.1,1.7,57,854,-5.9,9,3.9,0.0,123.4624341,28.7779454,14.0,0
35,2020.1.2 12:05,1130002701,0.1,2.5,56,803,-5.4,9,4.1,0.9,39.41634958,29.28590786,28.0,0
36,2020.1.2 12:20,1020013501,0.1,2.5,56,803,-5.4,9,4.1,0.9,46.66506552,29.59144579,25.0,0
37,2020.1.2 13:00,1190041100,0.1,3.4,56,720,-4.5,9,4.4,1.7,105.0064876,29.39943628,57.0,0
38,2020.1.2 13:40,1140046900,0.1,3.4,56,720,-4.5,9,4.4,1.7,48.25785025,27.76693378,17.0,0
39,2020.1.2 13:40,1220091900,0.1,3.4,56,720,-4.5,9,4.4,1.7,120.4309496,27.76693378,14.0,0
40,2020.1.2 13:45,1040013400,0.1,3.4,56,720,-4.5,9,4.4,1.7,96.4667126,27.46619971,27.0,0
41,2020.1.2 14:15,1160074000,0.1,3.7,58,788,-3.8,9,4.6,1.3,71.56720019,25.24153117,25.0,0
42,2020.1.2 14:55,1040015301,0.1,3.7,58,788,-3.8,9,4.6,1.3,174.0803272,21.2558918,23.0,0
43,2020.1.2 15:00,1180088800,0.1,3.8,58,699,-3.7,9,4.6,1.5,66.53949743,20.68440848,52.0,0
44,2020.1.2 15:10,1010028400,0.1,3.8,58,699,-3.7,9,4.6,1.5,64.927923,19.49688312,7.0,0
45,2020.1.2 15:15,1220024702,0.1,3.8,58,699,-3.7,9,4.6,1.5,116.0439347,18.88161056,17.0,0
46,2020.1.2 15:20,1100014902,0.1,3.8,58,699,-3.7,9,4.6,1.5,18.83864077,18.25250482,42.0,0
47,2020.1.2 15:30,1060004501,0.1,3.8,58,699,-3.7,9,4.6,1.5,127.5762423,16.95428687,45.0,0
48,2020.1.2 16:40,1190041600,0.1,3.7,58,641,-3.8,9,4.6,1.0,155.6758585,6.592967682,76.0,0
49,2020.1.2 17:15,1130013702,0.1,3.3,62,603,-3.2,9,4.8,0.5,117.1275406,0.748435148,20.0,0
50,2020.1.2 18:00,1050008503,0.1,2.7,61,642,-4.0,7,4.5,-0.7,21.80602035,0.0,35.0,0
51,2020.1.2 18:55,1200006500,0.1,2.7,61,642,-4.0,7,4.5,-0.7,161.7850575,0.0,25.0,0
52,2020.1.2 20:30,1140017102,0.1,1.2,66,570,-4.4,0,4.4,-0.3,121.5255056,0.0,28.0,0
53,2020.1.3 1:00,1180006100,0.1,-0.5,78,406,-3.8,2,4.6,-1.0,26.87013286,0.0,18.0,0
54,2020.1.3 9:00,1080030600,0.1,-2.6,74,465,-6.6,0,3.7,-1.9,72.81341491,11.35254996,11.0,0
55,2020.1.3 9:30,1000019802,0.1,-2.6,74,465,-6.6,0,3.7,-1.9,144.7098683,15.68100972,34.0,0
56,2020.1.3 10:05,1180050000,0.1,-1.0,60,638,-7.7,0,3.4,-0.9,26.74856303,20.17783028,17.0,0
57,2020.1.3 10:25,1220001603,0.1,-1.0,60,638,-7.7,0,3.4,-0.9,176.2218702,22.43440023,39.0,0
58,2020.1.3 10:35,1230088200,0.1,-1.0,60,638,-7.7,0,3.4,-0.9,155.7180615,23.46725699,4.0,0
59,2020.1.3 13:05,1230087100,0.1,2.9,35,878,-11.0,0,2.6,1.4,55.96802819,29.37212824,41.0,0
60,2020.1.3 13:40,1130072100,0.1,2.9,35,878,-11.0,0,2.6,1.4,28.5738741,27.87763747,10.0,0
61,2020.1.3 13:45,1090034700,0.1,2.9,35,878,-11.0,0,2.6,1.4,93.98117433,27.57831291,23.0,0
62,2020.1.3 14:15,1220032001,0.1,4.0,30,1357,-12.0,0,2.4,3.1,47.41632437,25.36100588,16.0,0
63,2020.1.3 14:40,1150028200,0.1,4.0,30,1357,-12.0,0,2.4,3.1,140.8544073,23.00078241,15.0,0
64,2020.1.3 14:40,1030034000,0.1,4.0,30,1357,-12.0,0,2.4,3.1,35.99229169,23.00078241,13.0,0
65,2020.1.3 14:40,1140022603,0.1,4.0,30,1357,-12.0,0,2.4,3.1,67.10234734,23.00078241,24.0,0
66,2020.1.3 14:45,1130004000,0.1,4.0,30,1357,-12.0,0,2.4,3.1,129.7382411,22.47739729,44.0,0
67,2020.1.3 15:55,1030051200,0.1,4.1,28,1257,-12.8,0,2.3,2.8,166.6605719,13.62457689,2.0,0
68,2020.1.3 17:50,1110004701,0.1,3.3,35,1184,-10.7,0,2.7,0.2,108.4687343,0.0,19.0,0
69,2020.1.3 18:00,1180008200,0.1,2.2,38,1196,-10.6,0,2.7,0.0,57.39531107,0.0,30.0,0
70,2020.1.3 18:05,1010017101,0.1,2.2,38,1196,-10.6,0,2.7,0.0,80.78760964,0.0,17.0,0
71,2020.1.3 18:30,1130033400,0.1,2.2,38,1196,-10.6,0,2.7,0.0,80.44094207,0.0,35.0,0
72,2020.1.3 19:20,1210008300,0.1,1.3,39,1305,-11.1,0,2.6,-0.4,165.2075197,0.0,24.0,0
73,2020.1.3 19:45,1100007901,0.1,1.3,39,1305,-11.1,0,2.6,-0.4,9.823942746,0.0,62.0,0
74,2020.1.3 20:20,1040013500,0.1,0.6,43,1182,-10.5,0,2.8,-0.6,16.0356709,0.0,28.0,0
75,2020.1.3 20:25,1220073300,0.1,0.6,43,1182,-10.5,0,2.8,-0.6,157.0899873,0.0,5.0,0
76,2020.1.3 20:55,1020006904,0.1,0.6,43,1182,-10.5,0,2.8,-0.6,34.36764313,0.0,39.0,0
77,2020.1.3 21:30,1220051000,0.1,-0.5,48,1141,-10.1,0,2.8,-0.8,31.45720356,0.0,20.0,0
78,2020.1.4 7:45,1060016802,0.1,-1.8,62,861,-8.1,8,3.3,-1.3,128.6786974,0.0,29.0,0
79,2020.1.4 7:50,1120006303,0.1,-1.8,62,861,-8.1,8,3.3,-1.3,107.8574422,0.0,42.0,0
80,2020.1.4 8:35,1210017105,0.1,-1.8,63,869,-7.9,9,3.4,-1.5,53.28651147,7.463981133,21.0,0
81,2020.1.4 9:15,1190006702,0.1,-1.5,62,797,-7.8,8,3.4,-1.1,131.17028,13.57670599,53.0,0
82,2020.1.4 9:30,1210061200,0.1,-1.5,62,797,-7.8,8,3.4,-1.1,0.322225584,15.69663617,38.0,0
83,2020.1.4 9:35,1140059900,0.1,-1.5,62,797,-7.8,8,3.4,-1.1,28.83523891,16.37977096,44.0,0
84,2020.1.4 9:45,1100070700,0.1,-1.5,62,797,-7.8,8,3.4,-1.1,39.59454537,17.70866955,22.0,0
85,2020.1.4 9:50,1130027702,0.1,-1.5,62,797,-7.8,8,3.4,-1.1,19.24594923,18.35370876,36.0,0
86,2020.1.4 10:20,1070040800,0.1,0.1,54,752,-8.1,7,3.3,-0.4,85.47406367,21.92854546,19.0,0
87,2020.1.4 10:20,1100008902,0.1,0.1,54,752,-8.1,7,3.3,-0.4,15.40325922,21.92854546,20.0,0
88,2020.1.4 11:20,1220032303,0.1,2.0,49,723,-7.6,0,3.5,-0.1,175.8112714,27.29308831,21.0,0
89,2020.1.4 11:20,1240026402,0.1,2.0,49,723,-7.6,0,3.5,-0.1,105.368649,27.29308831,40.0,0
90,2020.1.4 11:25,1170001803,0.1,2.0,49,723,-7.6,0,3.5,-0.1,114.8765482,27.61696326,49.0,0
91,2020.1.4 12:50,1220067200,0.1,4.2,51,897,-5.0,0,4.2,0.4,144.1854218,29.77902444,6.0,0
92,2020.1.4 12:55,1230082500,0.1,4.2,51,897,-5.0,0,4.2,0.4,17.94790554,29.7014835,22.0,0
93,2020.1.4 12:55,1040009201,0.1,4.2,51,897,-5.0,0,4.2,0.4,62.94021784,29.7014835,19.0,0
94,2020.1.4 13:40,1010045900,0.1,5.0,42,1027,-6.8,0,3.7,2.4,107.864915,27.99453213,6.0,0
95,2020.1.4 14:20,1100040400,0.1,5.6,40,1198,-6.9,0,3.6,4.0,73.104164,25.05078899,34.0,0
96,2020.1.4 15:00,1220030703,0.1,6.1,33,1429,-9.0,0,3.1,4.2,128.4658425,20.94414734,8.0,0
97,2020.1.4 15:25,1000012001,0.1,6.1,33,1429,-9.0,0,3.1,4.2,124.0557899,17.87504548,14.0,0
98,2020.1.4 16:25,1120024200,0.1,5.6,34,1436,-9.0,0,3.1,2.6,107.904073,9.249575956,9.0,0
99,2020.1.4 16:30,1200004902,0.1,5.6,34,1436,-9.0,0,3.1,2.6,23.62719096,8.463661278,14.0,0
100,2020.1.4 16:35,1170029100,0.1,5.6,34,1436,-9.0,0,3.1,2.6,25.06464193,7.668838532,8.0,0
101,2020.1.4 17:00,1240007901,0.1,4.7,36,1322,-9.1,0,3.1,0.5,131.825182,3.570556279,18.0,0
102,2020.1.4 18:15,1140001000,0.1,3.6,41,1247,-8.4,0,3.2,0.1,179.6730242,0.0,19.0,0
103,2020.1.4 18:55,1010023400,0.1,3.6,41,1247,-8.4,0,3.2,0.1,63.03459161,0.0,22.0,0
104,2020.1.4 19:50,1040002002,0.1,2.7,44,1121,-8.3,0,3.3,-0.1,23.61329516,0.0,23.0,0
105,2020.1.4 20:25,1030032000,0.1,1.8,45,1145,-8.8,0,3.1,-0.5,128.4118254,0.0,21.0,0
106,2020.1.5 9:10,1150000602,0.1,-2.7,58,941,-9.8,0,2.9,-2.8,160.5494835,12.86214594,35.0,0
107,2020.1.5 9:35,1170022000,0.1,-2.7,58,941,-9.8,0,2.9,-2.8,161.2625719,16.40309885,27.0,0
108,2020.1.5 9:40,1190005101,0.1,-2.7,58,941,-9.8,0,2.9,-2.8,39.53295968,17.07576628,26.0,0
109,2020.1.5 10:05,1150008102,0.1,-0.6,50,816,-9.7,0,2.9,-1.3,174.4426674,20.24172967,19.0,0
110,2020.1.5 10:10,1100012303,0.1,-0.6,50,816,-9.7,0,2.9,-1.3,93.72531701,20.83281384,31.5,0
111,2020.1.5 10:20,1090011800,0.1,-0.6,50,816,-9.7,0,2.9,-1.3,73.00005851,21.96978444,15.0,0
112,2020.1.5 10:45,1060018602,0.1,-0.6,50,816,-9.7,0,2.9,-1.3,125.3988989,24.53014592,8.0,0
113,2020.1.5 11:15,1200017000,0.1,2.1,42,906,-9.5,0,3.0,-0.3,139.8118694,27.01464635,14.0,0
114,2020.1.5 11:25,1130005103,0.1,2.1,42,906,-9.5,0,3.0,-0.3,161.0714092,27.68725672,25.0,0
115,2020.1.5 11:50,1240004002,0.1,2.1,42,906,-9.5,0,3.0,-0.3,123.0197744,29.00322211,55.0,0
116,2020.1.5 13:50,1200021400,0.1,5.5,33,935,-9.5,6,3.0,1.8,75.90129109,27.50355973,19.0,0
117,2020.1.5 13:55,1060009903,0.1,5.5,33,935,-9.5,6,3.0,1.8,8.374785384,27.16577757,20.0,0
118,2020.1.5 14:05,1220103000,0.1,6.0,32,1138,-9.4,8,3.0,3.4,95.81643377,26.43033534,33.0,0
119,2020.1.5 14:05,1030007501,0.1,6.0,32,1138,-9.4,8,3.0,3.4,96.32656076,26.43033534,28.0,0
120,2020.1.5 14:25,1180050200,0.1,6.0,32,1138,-9.4,8,3.0,3.4,151.4048795,24.72997915,23.0,0
121,2020.1.5 14:30,1020023200,0.1,6.0,32,1138,-9.4,8,3.0,3.4,14.47836685,24.25927204,65.0,0
122,2020.1.5 14:40,1100025401,0.1,6.0,32,1138,-9.4,8,3.0,3.4,163.817216,23.26583208,26.0,0
123,2020.1.5 14:55,1220035804,0.1,6.0,32,1138,-9.4,8,3.0,3.4,110.1662912,21.6515335,22.0,0
124,2020.1.5 15:30,1240020200,0.1,6.5,30,1095,-9.8,8,2.9,3.0,144.236318,17.36057135,16.0,0
125,2020.1.5 15:35,1150019001,0.1,6.5,30,1095,-9.8,8,2.9,3.0,43.25910108,16.69329461,14.0,0
126,2020.1.5 16:35,1090027300,0.1,5.9,29,1331,-10.8,8,2.7,2.1,166.4418325,7.81113072,21.0,0
127,2020.1.5 16:40,1220016001,0.1,5.9,29,1331,-10.8,8,2.7,2.1,90.76662553,7.007687047,24.0,0
128,2020.1.5 17:35,1000009300,0.1,5.0,30,1298,-11.1,9,2.6,0.6,25.07702682,0.0,19.0,0
129,2020.1.5 18:10,1100010001,0.1,4.0,37,1128,-9.4,9,3.0,0.0,179.1731323,0.0,10.0,0
130,2020.1.5 18:10,1030009104,0.1,4.0,37,1128,-9.4,9,3.0,0.0,140.4182394,0.0,22.0,0
131,2020.1.5 18:20,1190039800,0.1,4.0,37,1128,-9.4,9,3.0,0.0,140.0282656,0.0,32.0,0
132,2020.1.5 18:20,1040025200,0.1,4.0,37,1128,-9.4,9,3.0,0.0,160.5048652,0.0,40.0,0
133,2020.1.5 20:35,1230007101,0.1,2.9,42,1006,-8.7,10,3.2,0.0,14.4388942,0.0,12.0,0
134,2020.1.7 7:30,1210066000,7.4,5.6,95,552,4.8,10,8.6,4.3,150.4509853,0.0,14.0,0
135,2020.1.7 8:15,1180059000,7.4,5.6,95,570,4.8,10,8.6,4.4,82.01611673,4.202257733,27.0,0
136,2020.1.7 8:35,1240040700,7.4,5.6,95,570,4.8,10,8.6,4.4,121.9043096,7.490707273,17.0,0
137,2020.1.7 8:50,1240034000,7.4,5.6,95,570,4.8,10,8.6,4.4,159.3328583,9.869032918,8.0,0
138,2020.1.7 10:35,1170003600,6.5,6.0,94,1347,5.1,10,8.8,4.9,121.1493829,23.67068632,8.0,0
139,2020.1.7 10:40,1230018503,6.5,6.0,94,1347,5.1,10,8.8,4.9,50.33685614,24.17072239,41.0,0
140,2020.1.7 11:00,1230055400,6.5,6.3,93,615,5.2,10,8.8,5.6,27.59905686,25.99423766,24.0,0
141,2020.1.7 11:05,1030018701,6.5,6.3,93,615,5.2,10,8.8,5.6,59.86337798,26.40401128,17.0,0
142,2020.1.7 11:20,1040000201,6.5,6.3,93,615,5.2,10,8.8,5.6,123.7660802,27.51666873,30.0,0
143,2020.1.7 11:25,1240024802,6.5,6.3,93,615,5.2,10,8.8,5.6,153.4281446,27.84748089,28.0,0
144,2020.1.7 11:25,1140031401,6.5,6.3,93,615,5.2,10,8.8,5.6,167.724056,27.84748089,13.0,0
145,2020.1.7 12:55,1200001402,6.5,6.3,93,615,5.2,10,8.8,5.6,170.7331632,30.04698985,20.0,0
146,2020.1.7 13:35,1150015001,2.4,6.6,95,397,5.8,10,9.2,6.1,12.68448235,28.65496096,18.0,0
147,2020.1.7 13:40,1200000606,2.4,6.6,95,397,5.8,10,9.2,6.1,80.04715055,28.38195434,13.0,0
148,2020.1.7 14:15,1200022300,2.4,6.7,95,439,5.9,10,9.3,6.2,2.126556606,25.89677186,31.0,0
149,2020.1.7 14:15,1010001302,2.4,6.7,95,439,5.9,10,9.3,6.2,3.168282048,25.89677186,27.0,0
150,2020.1.7 14:55,1220018903,2.4,6.7,95,439,5.9,10,9.3,6.2,144.2845228,21.9416282,34.0,0
151,2020.1.7 15:05,1180001402,4.6,6.5,95,382,5.7,10,9.2,6.0,136.0498963,20.78905735,15.0,0
152,2020.1.7 17:30,1170003802,4.6,6.8,96,563,6.2,10,9.5,5.9,27.87036618,0.0,20.0,0
153,2020.1.7 17:55,1180015601,4.6,6.8,96,563,6.2,10,9.5,5.9,130.7574004,0.0,11.0,0
154,2020.1.7 17:55,1230021102,4.6,6.8,96,563,6.2,10,9.5,5.9,33.3925844,0.0,9.0,0
155,2020.1.7 18:05,1160010102,7.2,7.0,96,631,6.4,10,9.6,5.9,21.79309808,0.0,19.0,0
156,2020.1.7 18:10,1100002002,7.2,7.0,96,631,6.4,10,9.6,5.9,125.5821741,0.0,18.0,0
157,2020.1.7 18:20,1110039100,7.2,7.0,96,631,6.4,10,9.6,5.9,1.13718412,0.0,16.0,0
158,2020.1.7 20:00,1150018401,7.2,7.0,95,649,6.2,10,9.5,6.1,158.106846,0.0,22.0,0
159,2020.1.7 20:10,1170012402,7.2,7.0,95,649,6.2,10,9.5,6.1,177.3596719,0.0,6.0,0
160,2020.1.8 0:40,1100002300,7.1,7.7,96,379,7.0,10,10.0,6.5,153.3712552,0.0,31.0,0
161,2020.1.8 7:10,1210157400,4.0,1.5,95,790,0.7,10,6.4,2.3,39.157091,0.0,31.0,0
162,2020.1.8 7:10,1240019501,4.0,1.5,95,790,0.7,10,6.4,2.3,70.05635342,0.0,22.0,0
163,2020.1.8 7:40,1020051000,4.0,1.5,95,790,0.7,10,6.4,2.3,60.5121394,0.0,30.0,0
164,2020.1.8 8:25,1110011800,4.0,1.6,95,994,0.8,10,6.5,2.6,149.1684289,5.8792716,32.0,0
165,2020.1.8 8:55,1170002203,4.0,1.6,95,994,0.8,10,6.5,2.6,153.6417589,10.67007522,19.0,0
166,2020.1.8 9:20,1090024700,1.4,2.2,95,971,1.4,10,6.8,3.3,45.59964052,14.40135139,18.0,0
167,2020.1.8 9:35,1220019300,1.4,2.2,95,971,1.4,10,6.8,3.3,161.4256702,16.50866351,15.0,0
168,2020.1.8 9:55,1100012702,1.4,2.2,95,971,1.4,10,6.8,3.3,2.482357688,19.14569831,17.0,0
169,2020.1.8 10:00,1120034600,1.4,2.7,94,1270,1.8,10,7.0,3.9,35.64168297,19.77166806,23.0,0
170,2020.1.8 10:00,1130040100,1.4,2.7,94,1270,1.8,10,7.0,3.9,111.8264047,19.77166806,17.0,0
171,2020.1.8 10:15,1150086600,1.4,2.7,94,1270,1.8,10,7.0,3.9,52.35607016,21.56356599,20.0,0
172,2020.1.8 10:25,1180108000,1.4,2.7,94,1270,1.8,10,7.0,3.9,25.28260736,22.68255803,29.0,0
173,2020.1.8 11:30,1210054300,1.4,3.1,91,923,1.7,10,6.9,4.6,172.8396941,28.24993849,10.0,0
174,2020.1.8 12:25,1020013503,0.0,3.2,87,515,1.2,10,6.7,5.1,22.18658091,30.24906416,19.0,0
175,2020.1.8 13:20,1130072500,0.0,3.4,85,466,1.1,10,6.6,5.4,111.2284003,29.48022981,29.0,0
176,2020.1.8 13:55,1130033300,0.0,3.4,85,466,1.1,10,6.6,5.4,49.08099937,27.58182174,11.0,0
177,2020.1.8 15:20,1170000803,0.0,3.9,80,828,0.7,10,6.4,5.8,27.95332216,19.10442831,23.0,0
178,2020.1.8 15:20,1020021203,0.0,3.9,80,828,0.7,10,6.4,5.8,114.3004126,19.10442831,62.0,0
179,2020.1.8 15:55,1230012401,0.0,3.9,80,828,0.7,10,6.4,5.8,80.17860297,14.35442899,14.0,0
180,2020.1.8 16:45,1220041500,0.0,3.9,80,721,0.7,10,6.4,5.1,20.31994303,6.645886602,23.0,0
181,2020.1.8 17:10,1140030703,0.0,3.9,81,631,0.9,9,6.5,4.3,93.35158369,2.467936665,21.0,0
182,2020.1.8 17:25,1100084300,0.0,3.9,81,631,0.9,9,6.5,4.3,83.47491902,0.0,10.0,0
183,2020.1.8 17:40,1070045600,0.0,3.9,81,631,0.9,9,6.5,4.3,125.6202923,0.0,16.0,0
184,2020.1.8 18:00,1190004802,0.0,3.4,83,370,0.7,9,6.4,3.8,49.63406951,0.0,6.0,0
185,2020.1.8 18:10,1070022500,0.0,3.4,83,370,0.7,9,6.4,3.8,83.55098485,0.0,25.0,0
186,2020.1.8 19:20,1070010303,0.0,2.3,83,375,-0.2,10,6.0,3.1,99.46062637,0.0,40.0,0
187,2020.1.8 19:25,1100010800,0.0,2.3,83,375,-0.2,10,6.0,3.1,83.25313508,0.0,20.0,0
188,2020.1.8 19:30,1220075900,0.0,2.3,83,375,-0.2,10,6.0,3.1,94.93455922,0.0,12.0,0
189,2020.1.8 19:30,1190039200,0.0,2.3,83,375,-0.2,10,6.0,3.1,34.0058423,0.0,61.0,0
190,2020.1.8 19:30,1160006802,0.0,2.3,83,375,-0.2,10,6.0,3.1,139.3171467,0.0,23.0,0
191,2020.1.8 20:10,1150094400,0.0,1.5,83,416,-1.0,9,5.7,2.6,93.66022583,0.0,13.0,0
192,2020.1.8 21:20,1230001402,0.0,0.2,81,482,-2.6,9,5.0,1.7,58.47647294,0.0,48.0,0
193,2020.1.9 7:40,1230056600,0.0,-2.3,74,557,-6.3,2,3.8,-0.3,55.08783907,0.0,20.0,0
194,2020.1.9 8:10,1050025400,0.0,-2.8,75,543,-6.6,1,3.7,-0.6,17.74579995,3.391464056,24.0,0
195,2020.1.9 8:45,1050049600,0.0,-2.8,75,543,-6.6,1,3.7,-0.6,127.812985,9.137184043,13.0,0
196,2020.1.9 9:00,1150004403,0.0,-2.7,73,554,-6.8,2,3.7,-0.5,152.9793135,11.47067753,36.0,0
197,2020.1.9 9:30,1020016702,0.0,-2.7,73,554,-6.8,2,3.7,-0.5,72.35559741,15.86309233,11.0,0
198,2020.1.9 9:45,1150019602,0.0,-2.7,73,554,-6.8,2,3.7,-0.5,38.56808636,17.90420279,14.0,0
199,2020.1.9 9:45,1070012003,0.0,-2.7,73,554,-6.8,2,3.7,-0.5,89.03529236,17.90420279,23.0,0
200,2020.1.9 10:50,1040033300,0.0,-2.1,68,598,-7.2,4,3.6,-0.2,47.87760319,25.27207565,6.0,0
201,2020.1.9 10:50,1150020802,0.0,-2.1,68,598,-7.2,4,3.6,-0.2,62.35457641,25.27207565,17.0,0
202,2020.1.9 12:25,1220043500,0.0,-0.7,57,859,-8.1,0,3.3,0.3,59.93530602,30.37218102,4.0,0
203,2020.1.9 13:10,1100029601,0.0,0.1,51,979,-8.8,0,3.1,4.0,106.3490823,29.96540849,19.0,0
204,2020.1.9 13:20,1090023200,0.0,0.1,51,979,-8.8,0,3.1,4.0,139.2119766,29.62235565,22.0,0
205,2020.1.9 13:25,1230009100,0.0,0.1,51,979,-8.8,0,3.1,4.0,63.46106842,29.41724768,31.0,0
206,2020.1.9 14:00,1210026203,0.0,1.1,51,915,-7.9,0,3.4,6.2,50.62806905,27.37838833,8.0,0
207,2020.1.9 14:05,1210002501,0.0,1.1,51,915,-7.9,0,3.4,6.2,33.22658777,27.00461957,31.0,0
208,2020.1.9 15:00,1010003901,0.0,1.7,49,884,-7.8,0,3.4,5.9,50.71510721,21.68418264,9.0,0
209,2020.1.9 15:00,1010019803,0.0,1.7,49,884,-7.8,0,3.4,5.9,111.3121986,21.68418264,12.0,0
210,2020.1.9 15:15,1150040600,0.0,1.7,49,884,-7.8,0,3.4,5.9,48.89990581,19.89007697,24.0,0
211,2020.1.9 15:30,1200003902,0.0,1.7,49,884,-7.8,0,3.4,5.9,37.89349655,17.969167,19.0,0
212,2020.1.9 15:35,1040010302,0.0,1.7,49,884,-7.8,0,3.4,5.9,86.50647482,17.30247027,25.0,0
213,2020.1.9 16:00,1030008702,0.0,1.6,49,950,-7.9,0,3.4,4.1,66.93671044,13.78747071,34.0,0
214,2020.1.9 17:30,1110042900,0.0,0.6,55,896,-7.4,0,3.5,1.4,51.75850561,0.0,12.0,0
215,2020.1.9 17:40,1230047100,0.0,0.6,55,896,-7.4,0,3.5,1.4,11.32870159,0.0,16.0,0
216,2020.1.9 18:15,1100070800,0.0,-0.4,60,864,-7.2,0,3.6,0.4,30.51114159,0.0,13.0,0
217,2020.1.9 18:20,1100032501,0.0,-0.4,60,864,-7.2,0,3.6,0.4,25.08481871,0.0,10.0,0
218,2020.1.11 7:30,1240000503,0.0,-2.0,78,602,-5.3,0,4.1,-2.2,6.904373656,0.0,27.0,0
219,2020.1.11 8:20,1050037400,0.0,-2.5,81,536,-5.3,0,4.1,-2.4,119.6141863,5.130921896,24.0,0
220,2020.1.11 10:20,1210014703,0.0,-1.0,70,520,-5.7,1,4.0,-0.6,177.7150517,22.34814626,16.0,0
